Date,Physical Occupancy,Economic Occupancy,Total Units,Occupied Units,Vacant Units,Sum of Rent,Inquiries,Showings,Signed Leases,Collection Rate
2026-06-11,96.02,96.02,1308,1224,42,3115380.93,0,0,0,86.45
2026-06-15,96.02,96.02,1308,1224,42,3115380.93,0,0,0,86.45
2026-06-16,96.02,96.02,1308,1224,42,3115380.93,0,0,0,86.45
2026-06-17,96.02,96.02,1308,1224,42,3115380.93,0,0,0,86.45
2026-06-18,96.02,96.02,1308,1224,42,3115380.93,0,0,0,86.45
2026-06-19,96.02,96.02,1308,1224,42,3115380.93,0,0,0,86.45
2026-06-21,96.17,96.17,1307,1219,40,3122026.52,0,0,0,87.98
2026-06-22,96.02,96.02,1307,1219,42,3116276.52,0,0,0,88.07
2026-06-23,96.02,95.64,1307,1216,43,3117481.52,0,0,0,88.9
